"iso_code","location","date","people_fully_vaccinated_per_hundred","stringency_index","population","population_density","median_age","gdp_per_capita"
"ECU","Ecuador",2021-12-31,70.94,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-01,70.94,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-02,70.95,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-03,71.1,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-04,71.27,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-05,71.46,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-06,71.65,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-07,71.83,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-08,71.89,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-09,71.93,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-10,72.16,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-11,72.4,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-12,72.63,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-13,72.83,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-14,73.01,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-15,73.08,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-16,73.13,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-17,73.3,63.43,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-18,73.44,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-19,73.56,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-20,73.67,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-21,73.78,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-22,73.82,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-23,73.84,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-24,73.93,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-25,74.02,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-26,74.11,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-27,74.2,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-28,74.27,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-29,74.3,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-30,74.31,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-01-31,74.39,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-01,74.45,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-02,74.52,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-03,74.59,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-04,74.66,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-05,74.68,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-06,74.7,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-07,74.78,60.65,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-08,74.86,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-09,74.94,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-10,75.01,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-11,75.07,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-12,75.09,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-13,75.11,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-14,75.16,56.48,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-15,75.22,52.78,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-16,75.27,52.78,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-17,75.33,52.78,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-18,75.38,52.78,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-19,75.39,52.78,17888474,66.939,28.1,10581.936
"ECU","Ecuador",2022-02-20,75.4,52.78,17888474,66.939,28.1,10581.936
"EGY","Egypt",2021-11-22,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-23,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-24,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-25,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-26,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-27,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-28,14.65,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-29,14.88,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-11-30,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-01,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-02,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-03,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-04,15.81,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-05,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-06,16.14,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-07,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-08,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-09,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-10,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-11,16.85,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-12,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-13,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-14,17.46,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-15,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-16,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-17,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-18,18.31,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-19,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-20,18.78,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-21,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-22,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-23,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-24,19.78,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-25,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-26,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-27,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-28,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-29,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-30,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2021-12-31,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-01,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-02,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-03,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-04,21.9,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-05,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-06,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-07,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-08,22.6,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-09,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-10,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-11,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-12,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-13,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-14,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-15,23.83,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-16,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-17,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-18,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-19,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-20,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-21,24.69,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-22,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-23,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-24,25.15,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-25,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-26,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-27,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-28,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-29,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-30,26.06,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-01-31,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-01,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-02,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-03,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-04,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-05,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-06,27.28,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-07,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-08,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-09,27.6,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-10,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-11,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-12,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-13,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-14,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-15,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-16,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-17,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-18,NA,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-19,28.26,43.52,104258327,97.999,25.3,10550.206
"EGY","Egypt",2022-02-20,NA,43.52,104258327,97.999,25.3,10550.206
"SLV","El Salvador",2021-11-22,61.73,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-23,61.8,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-24,61.99,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-25,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-26,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-27,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-28,62.11,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-29,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-11-30,62.27,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-01,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-02,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-03,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-04,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-05,62.61,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-06,62.71,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-07,62.81,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-08,62.9,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-09,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-10,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-11,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-12,63.08,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-13,63.16,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-14,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-15,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-16,63.36,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-17,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-18,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-19,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-20,63.47,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-21,63.54,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-22,63.61,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-23,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-24,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-25,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-26,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-27,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-28,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-29,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-30,63.77,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2021-12-31,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-01,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-02,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-03,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-04,63.89,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-05,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-06,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-07,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-08,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-09,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-10,NA,27.78,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-11,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-12,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-13,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-14,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-15,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-16,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-17,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-18,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-19,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-20,64.38,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-21,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-22,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-23,NA,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-24,64.43,35.19,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-25,64.45,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-26,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-27,64.52,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-28,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-29,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-30,64.54,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-01-31,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-01,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-02,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-03,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-04,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-05,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-06,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-07,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-08,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-09,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-10,64.84,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-11,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-12,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-13,64.88,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-14,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-15,64.94,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-16,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-17,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-18,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-19,NA,32.41,6518500,307.811,27.6,7292.458
"SLV","El Salvador",2022-02-20,NA,32.41,6518500,307.811,27.6,7292.458
"GNQ","Equatorial Guinea",2021-11-22,13.56,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-23,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-24,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-25,13.64,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-26,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-27,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-28,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-29,13.67,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-11-30,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-01,13.7,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-02,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-03,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-04,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-05,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-06,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-07,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-08,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-09,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-10,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-11,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-12,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-13,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-14,13.76,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-15,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-16,14.03,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-17,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-18,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-19,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-20,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-21,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-22,14.03,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-23,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-24,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-25,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-26,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-27,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-28,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-29,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-30,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2021-12-31,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-01,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-02,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-03,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-04,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-05,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-06,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-07,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-08,14.05,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-09,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-10,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-11,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-12,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-13,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-14,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-15,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-16,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-17,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-18,14.08,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-19,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-20,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-21,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-22,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-23,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-24,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-25,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-26,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-27,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-28,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-29,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-30,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-01-31,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-01,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-02,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-03,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-04,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-05,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-06,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-07,NA,NA,1449891,45.194,22.4,22604.873
"GNQ","Equatorial Guinea",2022-02-08,NA,NA,1449891,45.194,22.4,22604.873
